pollId,name,Y,X,stfp
0101000020E6100000BA490C022B2755C023DBF97E6A0C4140,OAK GROVE ELEMENTARY SCHOOL,34.097,-84.612,13
0101000020E6100000894160E5D02255C08D976E1283B04040,OAK GROVE ELEMENTARY SCHOOL,33.379,-84.544,13
0101000020E6100000DF4F8D976E1255C05EBA490C02EB4040,OAK GROVE ELEMENTARY SCHOOL,33.836,-84.288,13
0101000020E61000007F6ABC74931055C0DD24068195F34040,OAKCLIFF ELEMENTARY SCHOOL,33.903,-84.259,13
0101000020E61000008D976E12831055C0FA7E6ABC74F34040,OAKCLIFF ELEMENTARY SCHOOL,33.902,-84.258,13
0101000020E6100000BE9F1A2FDDAC54C04A0C022B87D63F40,OCMULGEE FIRE STATION,31.838,-82.701,13
0101000020E6100000931804560EAD54C0BC74931804D63F40,OCMULGEE FIRE STATION,31.836,-82.704,13
0101000020E6100000B6F3FDD4787954C096438B6CE7DB3F40,OFF HWY 196/FIRE STATION,31.859,-81.898,13
0101000020E61000008D976E12837854C091ED7C3F35DE3F40,OFF HWY 196/FIRE STATION,31.868,-81.883,13
0101000020E61000009A999999995954C0B29DEFA7C62B4040,PILGRIM BAPTIST ASSOCIATION,32.342,-81.4,13
0101000020E6100000FED478E9265954C00E2DB29DEF274040,PILGRIM BAPTIST ASSOCIATION,32.312,-81.393,13
0101000020E6100000D34D6210580155C025068195435B4040,PINE GROVE BAPTIST CHURCH,32.713,-84.021,13
0101000020E6100000F0A7C64B37F954C02B8716D9CE173F40,PINE GROVE BAPTIST CHURCH,31.093,-83.894,13
0101000020E6100000C520B07268E954C00E2DB29DEF274140,PINE GROVE BAPTIST CHURCH,34.312,-83.647,13
0101000020E61000003BDF4F8D973655C01F85EB51B86E4040,PINE MOUNTAIN CITY HALL,32.865,-84.853,13
0101000020E61000002DB29DEFA73655C0E5D022DBF96E4040,PINE MOUNTAIN CITY HALL,32.867,-84.854,13
0101000020E61000004260E5D022CB54C0295C8FC2F5184040,PLAINFIELD VOTING PRECINCT,32.195,-83.174,13
0101000020E6100000AC1C5A643BC754C0BE9F1A2FDD244040,PLAINFIELD VOTING PRECINCT,32.288,-83.113,13
0101000020E61000008D976E1283C854C0CFF753E3A53B4140,PLEASANT HILL BAPTIST CHURCH,34.466,-83.133,13
0101000020E6100000105839B4C81E55C0A69BC420B0B23F40,PLEASANT HILL BAPTIST CHURCH,31.698,-84.481,13
0101000020E61000009A99999999F954C0A4703D0AD7234140,PLEASANT HILL BAPTIST CHURCH,34.28,-83.9,13
0101000020E61000007D3F355EBAD954C02B8716D9CEE74040,POPLAR SPRINGS BAPTIST CHURCH,33.811,-83.402,13
0101000020E610000046B6F3FDD43055C05839B4C876EE4040,POPLAR SPRINGS BAPTIST CHURCH,33.863,-84.763,13
0101000020E6100000FA7E6ABC743B55C05A643BDF4FDD4040,POWELL PARK ART CENTER,33.729,-84.929,13
0101000020E6100000FA7E6ABC743B55C077BE9F1A2FDD4040,POWELL PARK ART CENTER,33.728,-84.929,13
0101000020E6100000931804560EC554C09CC420B072E83E40,PR 04 NAYLOR,30.908,-83.079,13
0101000020E6100000CDCCCCCCCCC454C09CC420B072E83E40,PR 04 NAYLOR,30.908,-83.075,13
0101000020E6100000E3A59BC420A054C0B0726891EDBC4040,PRECINCT ON MAIN (OLD THS GYM),33.476,-82.502,13
0101000020E6100000AAF1D24D62A054C0068195438BBC4040,PRECINCT ON MAIN (OLD THS GYM),33.473,-82.506,13
0101000020E61000003D0AD7A3700D55C060E5D022DBD94040,RAY OF HOPE CHRISTIAN CHURCH,33.702,-84.21,13
0101000020E61000005A643BDF4F0D55C060E5D022DBD94040,RAY OF HOPE CHRISTIAN CHURCH,33.702,-84.208,13
0101000020E61000008D976E12837854C060E5D022DB993F40,RECREATION CENTER,31.601,-81.883,13
0101000020E61000009A999999992955C008AC1C5A64AB4040,RECREATION CENTER,33.339,-84.65,13
0101000020E61000001B2FDD24062155C0D122DBF97EAA4040,RISING STAR SCHOOL AUDITORIUM,33.332,-84.516,13
0101000020E6100000E17A14AE472155C0B29DEFA7C6AB4040,RISING STAR SCHOOL AUDITORIUM,33.342,-84.52,13
0101000020E61000008D976E12838854C0EE7C3F355ECA4040,RIVERSIDE ELEMENTARY SCHOOL,33.581,-82.133,13
0101000020E610000091ED7C3F350655C079E92631080C4140,RIVERSIDE ELEMENTARY SCHOOL,34.094,-84.097,13
0101000020E61000001283C0CAA18554C03D0AD7A370AD4040,ROBERT HOWARD CC/DIAMOND LAKES,33.355,-82.088,13
0101000020E6100000BC749318048654C077BE9F1A2FAD4040,ROBERT HOWARD CC/DIAMOND LAKES,33.353,-82.094,13
0101000020E61000008D976E12831055C05A643BDF4FDD4040,ROCKBRIDGE ELEMENTARY SCHOOL,33.729,-84.258,13
0101000020E6100000E9263108AC0C55C0A245B6F3FDE44040,ROCKBRIDGE ELEMENTARY SCHOOL,33.789,-84.198,13
0101000020E610000014AE47E17A0C55C03333333333F34040,ROCKBRIDGE ELEMENTARY SCHOOL,33.9,-84.195,13
0101000020E6100000A69BC420B04255C0E3A59BC420004140,ROCKMART COMMUNITY CENTER,34.001,-85.042,13
0101000020E6100000A69BC420B04255C0AAF1D24D62004140,ROCKMART COMMUNITY CENTER,34.003,-85.042,13
0101000020E6100000F0A7C64B370955C039B4C876BEBF4040,SALEM BAPTIST CHURCH,33.498,-84.144,13
0101000020E6100000C1CAA145B60B55C0AAF1D24D62604040,SALEM BAPTIST CHURCH,32.753,-84.183,13
0101000020E61000001283C0CAA11D55C0C3F5285C8FE24040,SALEM BAPTIST CHURCH,33.77,-84.463,13
0101000020E61000001B2FDD24061955C02B8716D9CEF74040,SANDY SPRINGS CHRISTIAN CHURCH,33.936,-84.391,13
0101000020E6100000D578E926311855C06666666666F64040,SANDY SPRINGS CHRISTIAN CHURCH,33.925,-84.378,13
0101000020E6100000A69BC420B04A54C09A99999999094040,SAVANNAH CHRISTIAN SCHOOL,32.075,-81.167,13
0101000020E6100000D122DBF97E4A54C0B6F3FDD478094040,SAVANNAH CHRISTIAN SCHOOL,32.074,-81.164,13
0101000020E6100000CDCCCCCCCC4455C03D0AD7A3702D4140,SCOUT HUT RECREATIONAL CENTER,34.355,-85.075,13
0101000020E610000085EB51B81E4555C03F355EBA492C4140,SCOUT HUT RECREATIONAL CENTER,34.346,-85.08,13
0101000020E6100000C1CAA145B69354C014AE47E17A343F40,SECOND BAPTIST CHURCH,31.205,-82.308,13
0101000020E6100000D34D6210581155C00000000000A04040,SECOND BAPTIST CHURCH,33.25,-84.271,13
0101000020E61000004260E5D022E354C00000000000804040,SENIOR CENTER,33,-83.549,13
0101000020E6100000C520B07268B954C0D7A3703D0AC74040,SENIOR CENTER,33.555,-82.897,13
0101000020E6100000D7A3703D0AD754C0F2D24D6210584040,SENIOR CITIZEN CENTER,32.688,-83.36,13
0101000020E610000048E17A14AEAF54C05A643BDF4FDD4040,SENIOR CITIZEN CENTER,33.729,-82.745,13
0101000020E6100000AAF1D24D624855C052B81E85EB214140,SENIOR CITIZEN CENTER,34.265,-85.131,13
0101000020E6100000CFF753E3A57B54C0D7A3703D0A674040,SENIOR CITIZENS BUILDING,32.805,-81.932,13
0101000020E6100000F4FDD478E97E54C0A245B6F3FD343F40,SENIOR CITIZENS CENTER,31.207,-81.983,13
0101000020E61000002DB29DEFA74654C06666666666064040,SENIOR CITIZENS CENTER,32.05,-81.104,13
0101000020E61000007F6ABC74936854C0E3A59BC420604040,SENIOR CITIZENS CENTER,32.751,-81.634,13
0101000020E6100000986E1283C0CA54C0B81E85EB51684040,SENIOR CITIZENS CENTER,32.815,-83.168,13
0101000020E6100000986E1283C00255C07D3F355EBAB94040,SHARON BAPTIST CHURCH,33.451,-84.043,13
0101000020E610000085EB51B81E8554C0986E1283C0BA4040,SHARON BAPTIST CHURCH,33.459,-82.08,13
0101000020E61000008195438B6C2755C0355EBA490CC23F40,SHELLMAN,31.758,-84.616,13
0101000020E61000008195438B6C2755C06F1283C0CAC13F40,SHELLMAN,31.757,-84.616,13
0101000020E6100000068195438B2C55C0D7A3703D0A674040,SHILOH CITY HALL,32.805,-84.696,13
0101000020E6100000F853E3A59B2C55C048E17A14AE674040,SHILOH CITY HALL,32.81,-84.697,13
0101000020E6100000CDCCCCCCCC4454C01904560E2D024040,SOUTHSIDE BAPTIST CHURCH,32.017,-81.075,13
0101000020E61000001D5A643BDF7F54C00000000000B04040,SOUTHSIDE BAPTIST CHURCH,33.375,-81.998,13
0101000020E6100000C1CAA145B61B55C0C3F5285C8FB24040,SOUTHSIDE BAPTIST CHURCH,33.395,-84.433,13
0101000020E61000006891ED7C3F4D54C0D578E92631084040,SOUTHSIDE FIRE TRAINING CENTER,32.064,-81.207,13
0101000020E61000003D0AD7A3704D54C0643BDF4F8D074040,SOUTHSIDE FIRE TRAINING CENTER,32.059,-81.21,13
0101000020E61000003108AC1C5A1455C02B8716D9CEF73F40,SOUTHWEST VOLUNTEER FIRE DEPARTMENT,31.968,-84.318,13
0101000020E6100000295C8FC2F51855C0DD24068195034040,SOUTHWEST VOLUNTEER FIRE DEPARTMENT,32.028,-84.39,13
0101000020E61000009EEFA7C64BFF54C052B81E85EBD14040,SPRINGFIELD BAPTIST CHURCH,33.64,-83.989,13
0101000020E6100000A01A2FDD241E55C02DB29DEFA7E64040,SPRINGFIELD BAPTIST CHURCH,33.802,-84.471,13
0101000020E610000052B81E85EBF954C00AD7A3703DAA4040,STARK,33.33,-83.905,13
0101000020E6100000FCA9F1D24DFA54C02506819543AB4040,STARK,33.338,-83.911,13
0101000020E6100000DBF97E6ABC0455C0A01A2FDD24064140,SUWANEE SERVICE CENTER,34.048,-84.074,13
0101000020E6100000068195438B0455C04A0C022B87064140,SUWANEE SERVICE CENTER,34.051,-84.071,13
0101000020E6100000C520B072680955C0F0A7C64B37B94040,TABERNACLE OF PRAISE CHURCH,33.447,-84.147,13
0101000020E610000033333333330B55C03BDF4F8D97BE4040,TABERNACLE OF PRAISE CHURCH,33.489,-84.175,13
0101000020E6100000FA7E6ABC742355C0986E1283C0CA4040,THE GATHERING PLACE,33.584,-84.554,13
0101000020E610000023DBF97E6A2455C0FED478E926B14040,THE GATHERING PLACE,33.384,-84.569,13
0101000020E61000003333333333FB54C048E17A14AE174140,THE VENUE AT FRIENDSHIP SPRINGS,34.185,-83.925,13
0101000020E6100000D578E92631F854C075931804560E4140,THE VENUE AT FRIENDSHIP SPRINGS,34.112,-83.878,13
0101000020E6100000643BDF4F8D6F54C0F6285C8FC2B53F40,TIBET FIRE STATION,31.71,-81.743,13
0101000020E61000002DB29DEFA76E54C01904560E2DB23F40,TIBET FIRE STATION,31.696,-81.729,13
0101000020E61000009EEFA7C64B4754C0643BDF4F8D074040,TOMPKINS RECREATION CENTER,32.059,-81.114,13
0101000020E61000008FC2F5285C4754C08195438B6C074040,TOMPKINS RECREATION CENTER,32.058,-81.115,13
0101000020E6100000AC1C5A643BF754C0CDCCCCCCCC4C4140,TOWN CRK CHURCH COMMUNUITY BUILDING,34.6,-83.863,13
0101000020E61000001B2FDD2406F954C046B6F3FDD4484140,TOWN CRK CHURCH COMMUNUITY BUILDING,34.569,-83.891,13
0101000020E61000001904560E2D0255C096438B6CE7CB4040,TRINITY BAPTIST CHURCH,33.593,-84.034,13
0101000020E6100000C520B072688954C037894160E5C04040,TRINITY BAPTIST CHURCH,33.507,-82.147,13
0101000020E610000052B81E85EB4954C04260E5D022FB3F40,TRINITY LUTHERAN CHURCH,31.981,-81.155,13
0101000020E6100000DBF97E6ABC0455C0068195438BEC4040,TRINITY LUTHERAN CHURCH,33.848,-84.074,13
0101000020E6100000A69BC420B01A55C04260E5D022EB4040,TRINITY PRESBYTERIAN CHURCH,33.837,-84.417,13
0101000020E61000008195438B6CD754C0E3A59BC420504040,TWIGGS COUNTY FIRE STATION,32.626,-83.366,13
0101000020E6100000BA490C022BD754C08D976E1283504040,TWIGGS COUNTY FIRE STATION,32.629,-83.362,13
0101000020E6100000BC749318043654C037894160E5004040,TYBEE ISLAND SCHOOL CAFETERIA,32.007,-80.844,13
0101000020E6100000BC749318043654C01B2FDD2406014040,TYBEE ISLAND SCHOOL CAFETERIA,32.008,-80.844,13
0101000020E6100000BA490C022B2755C0B29DEFA7C60B4140,VICTORY CHURCH,34.092,-84.612,13
0101000020E610000014AE47E17A0C55C0F2D24D6210E84040,VICTORY CHURCH,33.813,-84.195,13
0101000020E6100000CFF753E3A5CB54C0D9CEF753E3154040,VILULA VOTING PRECINCT,32.171,-83.182,13
0101000020E610000008AC1C5A64CB54C0D122DBF97E0A4040,VILULA VOTING PRECINCT,32.082,-83.178,13
0101000020E6100000508D976E123355C00000000000B04040,VOTER REGISTRATION OFFICE,33.375,-84.798,13
0101000020E6100000F4FDD478E91E55C0295C8FC2F5584140,VOTER REGISTRATION OFFICE,34.695,-84.483,13
0101000020E6100000F0A7C64B373955C06F1283C0CAB14040,WELCOME COMMUNITY CENTER,33.389,-84.894,13
0101000020E61000001B2FDD24063955C06F1283C0CAB14040,WELCOME COMMUNITY CENTER,33.389,-84.891,13
0101000020E6100000A01A2FDD242655C00AD7A3703DEA3E40,WEST BAINBRIDGE,30.915,-84.596,13
0101000020E610000021B07268912555C079E9263108EC3E40,WEST BAINBRIDGE,30.922,-84.587,13
0101000020E6100000EE7C3F355E4255C07F6ABC7493684040,WHITESVILLE VFD,32.817,-85.037,13
0101000020E6100000C3F5285C8F4255C00C022B8716694040,WHITESVILLE VFD,32.821,-85.04,13
0101000020E610000060E5D022DBD154C0B29DEFA7C6FB4040,WINTERVILLE TRAIN DEPOT,33.967,-83.279,13
0101000020E610000052B81E85EBD154C0B29DEFA7C6FB4040,WINTERVILLE TRAIN DEPOT,33.967,-83.28,13
0101000020E610000025068195434B54C079E92631080C4040,WOODLAWN BAPTIST CHURCH,32.094,-81.176,13
0101000020E6100000B29DEFA7C68B54C037894160E5C04040,WOODLAWN BAPTIST CHURCH,33.507,-82.184,13
0101000020E61000001B2FDD24064954C05C8FC2F5280C4040,WOODVILLE-TOMPKINS TECH INST,32.095,-81.141,13
0101000020E610000037894160E54854C05C8FC2F5280C4040,WOODVILLE-TOMPKINS TECH INST,32.095,-81.139,13
0101000020E61000005839B4C876CE54C075931804562E4040,YONKER VOTING PRECINCT,32.362,-83.226,13
0101000020E6100000D7A3703D0ACF54C05A643BDF4F2D4040,YONKER VOTING PRECINCT,32.354,-83.235,13
0101000020E6100000A01A2FDD241655C0EC51B81E858B4040,ZEBULON,33.09,-84.346,13
0101000020E6100000CBA145B6F31555C025068195438B4040,ZEBULON,33.088,-84.343,13
0101000020E6100000BA490C022B5F54C08195438B6C273F40,ZION BAPTIST CHURCH,31.154,-81.487,13
0101000020E6100000EC51B81E858B54C077BE9F1A2FDD3F40,ZION BAPTIST CHURCH,31.864,-82.18,13
0101000020E61000001B2FDD24060155C0D9CEF753E3C54040,ZION BAPTIST CHURCH,33.546,-84.016,13
0101000020E6100000508D976E122355C0EE7C3F355EFA4040,ZION BAPTIST CHURCH,33.956,-84.548,13
0101000020E6100000508D976E124B56C048E17A14AEA74040,ACKERMAN TOWN HALL,33.31,-89.173,28
0101000020E61000007B14AE47E14A56C048E17A14AEA74040,ACKERMAN TOWN HALL,33.31,-89.17,28
0101000020E6100000C1CAA145B69B56C052B81E85EB913F40,ALEXANDER,31.57,-90.433,28
0101000020E6100000C1CAA145B69B56C083C0CAA145963F40,ALEXANDER,31.587,-90.433,28
0101000020E6100000CFF753E3A59B56C0A69BC420B0923F40,ALEXANDER,31.573,-90.432,28
0101000020E61000001D5A643BDF2756C0355EBA490C224140,ALLEN'S CHAPEL METHODIST CHURCH,34.266,-88.623,28
0101000020E61000009CC420B0722856C01904560E2D224140,ALLEN'S CHAPEL METHODIST CHURCH,34.267,-88.632,28
0101000020E61000006DE7FBA9F14256C01F85EB51B88E4040,AMERICAN LEGION,33.115,-89.046,28
0101000020E6100000BE9F1A2FDD5C56C00000000000304040,AMERICAN LEGION,32.375,-89.451,28
0101000020E61000009CC420B0722856C0A8C64B3789014140,AMERICAN LEGION BUILDING,34.012,-88.632,28
0101000020E61000008B6CE7FBA92156C0D7A3703D0A774140,AMERICAN LEGION BUILDING,34.93,-88.526,28
0101000020E6100000C520B072681956C0DF4F8D976E224140,AMERICAN LEGION HUT,34.269,-88.397,28
0101000020E6100000D34D6210582956C05A643BDF4FCD4040,AMERICAN LEGION HUT,33.604,-88.646,28
0101000020E6100000273108AC1C4256C0A8C64B3789414140,AMERICAN LEGION HUT,34.512,-89.033,28
0101000020E6100000DD24068195A356C025068195436B3F40,ARLINGTON,31.419,-90.556,28
0101000020E6100000C520B072683956C0713D0AD7A3303F40,ARLINGTON,31.19,-88.897,28
0101000020E6100000C520B072685956C0F0A7C64B37493E40,ARLINGTON,30.286,-89.397,28
0101000020E610000017D9CEF7535B56C0E7FBA9F1D24D3E40,BAYOU PHILLIP,30.304,-89.427,28
0101000020E610000017D9CEF7535B56C0CDCCCCCCCC4C3E40,BAYOU PHILLIP,30.3,-89.427,28
0101000020E610000075931804563E56C0448B6CE7FB394140,BEACON HILL FIRE STATION,34.453,-88.974,28
0101000020E61000008D976E12834056C0AC1C5A643B3F4140,BEACON HILL FIRE STATION,34.494,-89.008,28
0101000020E6100000713D0AD7A3A856C00C022B8716E94040,BETHANY BAPTIST CHURCH,33.821,-90.635,28
0101000020E6100000A01A2FDD247E56C0FED478E926714040,BETHEL M.B. CHURCH,32.884,-89.971,28
0101000020E61000000AD7A3703D8256C03D0AD7A3704D4040,BETHEL M.B. CHURCH,32.605,-90.035,28
0101000020E610000096438B6CE79B56C0F0A7C64B37394040,BROWNSVILLE VOL FIRE STATION,32.447,-90.436,28
0101000020E61000008716D9CEF79B56C0B6F3FDD478394040,BROWNSVILLE VOL FIRE STATION,32.449,-90.437,28
0101000020E61000008195438B6C4F56C0F2D24D6210B84040,BYWY FIRE DEPARTMENT,33.438,-89.241,28
0101000020E61000008FC2F5285C4F56C00E2DB29DEFB74040,BYWY FIRE DEPARTMENT,33.437,-89.24,28
0101000020E6100000295C8FC2F53856C01283C0CAA1D54040,CAIRO VOTER BUILDING,33.669,-88.89,28
0101000020E6100000A69BC420B03A56C0BA490C022BD74040,CAIRO VOTER BUILDING,33.681,-88.917,28
0101000020E6100000CDCCCCCCCC1456C0BA490C022BD74040,CALEDONIA COMMUNITY CENTER,33.681,-88.325,28
0101000020E6100000DBF97E6ABC1456C08195438B6CD74040,CALEDONIA COMMUNITY CENTER,33.683,-88.324,28
0101000020E610000048E17A14AED756C0CFF753E3A57B3F40,CALVARY BAPTIST CHURCH,31.483,-91.37,28
0101000020E61000007B14AE47E19256C0D122DBF97E4A3F40,CALVARY BAPTIST CHURCH,31.291,-90.295,28
0101000020E610000014AE47E17AB456C07F6ABC7493284040,CALVARY BAPTIST CHURCH,32.317,-90.82,28
0101000020E6100000BC74931804B656C0448B6CE7FB294040,CALVARY BAPTIST CHURCH,32.328,-90.844,28
0101000020E6100000BE9F1A2FDD8C56C0D7A3703D0A274040,CALVARY BAPTIST CHURCH,32.305,-90.201,28
0101000020E6100000EE7C3F355E8256C01D5A643BDF4F4040,CANTON BIBLE CHURCH,32.624,-90.037,28
0101000020E6100000EE7C3F355E8256C05839B4C8764E4040,CANTON BIBLE CHURCH,32.613,-90.037,28
0101000020E6100000DF4F8D976E8256C03BDF4F8D974E4040,CANTON COMMUNITY CENTER,32.614,-90.038,28
0101000020E6100000EE7C3F355E8256C0E5D022DBF94E4040,CANTON COMMUNITY CENTER,32.617,-90.037,28
0101000020E610000091ED7C3F353656C0A01A2FDD24E64040,CARADINE VOTER BUILDING,33.798,-88.847,28
0101000020E610000096438B6CE73356C0A01A2FDD24E64040,CARADINE VOTER BUILDING,33.798,-88.811,28
0101000020E6100000A69BC420B05A56C0643BDF4F8D074040,CEDAR GROVE,32.059,-89.417,28
0101000020E61000004A0C022B87B656C0CBA145B6F32D4040,CEDAR GROVE,32.359,-90.852,28
0101000020E610000046B6F3FDD47056C04C37894160253F40,CEDAR GROVE,31.146,-89.763,28
0101000020E61000003BDF4F8D977656C08FC2F5285C4F3F40,CEDAR GROVE BAPTIST CHURCH,31.31,-89.853,28
0101000020E610000048E17A14AE7F56C0BC74931804464040,CEDAR GROVE BAPTIST CHURCH,32.547,-89.995,28
0101000020E610000033333333333B56C079E92631083C4140,CENTER BAPTIST CHURCH,34.469,-88.925,28
0101000020E6100000C3F5285C8F6A56C04C37894160853E40,CENTRAL FIRE STATION,30.521,-89.665,28
0101000020E6100000E7FBA9F1D24556C01F85EB51B85E3E40,CENTRAL FIRE STATION,30.37,-89.091,28
0101000020E610000008AC1C5A648B56C0C976BE9F1A2F4040,CHINA GROVE BAPTIST CHURCH,32.368,-90.178,28
0101000020E6100000C976BE9F1A8F56C0736891ED7C2F4040,CHINA GROVE BAPTIST CHURCH,32.371,-90.236,28
0101000020E610000083C0CAA1459E56C0E9263108AC3C3F40,CHURCH OF CHRIST,31.237,-90.473,28
0101000020E61000005839B4C8769E56C008AC1C5A643B3F40,CHURCH OF CHRIST,31.232,-90.476,28
0101000020E6100000560E2DB29DD756C0CFF753E3A57B3F40,CHURCH OF CHRIST,31.483,-91.369,28
0101000020E61000008FC2F5285C4F56C08B6CE7FBA9513E40,CITY COURT BUILDING,30.319,-89.24,28
0101000020E610000000000000005056C0AAF1D24D62503E40,CITY COURT BUILDING,30.314,-89.25,28
0101000020E610000023DBF97E6A9C56C0C1CAA145B6933F40,CITY HALL,31.577,-90.444,28
0101000020E6100000D9CEF753E35556C0560E2DB29D4F3E40,CITY HALL,30.311,-89.342,28
0101000020E61000008FC2F5285C7756C09A99999999993F40,CITY HALL,31.6,-89.865,28
0101000020E610000014AE47E17A9C56C014AE47E17A943F40,CITY HALL,31.58,-90.445,28
0101000020E610000021B07268917556C08D976E1283403F40,CITY HALL,31.252,-89.837,28
0101000020E61000001F85EB51B8AE56C0713D0AD7A3F04040,CITY HALL,33.88,-90.73,28
0101000020E6100000CFF753E3A58356C037894160E5004140,CITY HALL,34.007,-90.057,28
0101000020E610000085EB51B81E5556C0C976BE9F1A4F3E40,CITY HALL,30.309,-89.33,28
0101000020E6100000DD240681956356C0355EBA490CA23F40,CIVIC CENTER,31.633,-89.556,28
0101000020E61000003F355EBA49C456C0105839B4C8163F40,CIVIC CENTER,31.089,-91.067,28
0101000020E610000039B4C876BE7F56C02DB29DEFA7764140,CIVIC CENTER,34.927,-89.996,28
0101000020E61000007D3F355EBA8956C0DF4F8D976EC24040,CIVIC CENTER,33.519,-90.152,28
0101000020E6100000F6285C8FC28556C096438B6CE7FB3F40,CO BLDG/HWY 469 & JENNINGS STORE,31.984,-90.09,28
0101000020E6100000AAF1D24D628856C0B81E85EB51F83F40,CO BLDG/HWY 469 & JENNINGS STORE,31.97,-90.131,28
0101000020E61000002B8716D9CE7F56C048E17A14AEA73F40,COLEMANS CHAPEL CHURCH,31.655,-89.997,28
0101000020E61000009CC420B0728056C0F853E3A59BA43F40,COLEMANS CHAPEL CHURCH,31.643,-90.007,28
0101000020E6100000FA7E6ABC744356C0C520B07268914040,COLISEUM,33.136,-89.054,28
0101000020E6100000BE9F1A2FDD6456C07F6ABC7493884040,COLISEUM,33.067,-89.576,28
0101000020E6100000F6285C8FC26556C09CC420B072884040,COLISEUM,33.066,-89.59,28
0101000020E6100000A4703D0AD78B56C03D0AD7A3702D4040,COLLINS NORTHSIDE CHAPEL,32.355,-90.185,28
0101000020E6100000B6F3FDD4789156C004560E2DB22D4040,COLLINS NORTHSIDE CHAPEL,32.357,-90.273,28
0101000020E6100000FA7E6ABC741356C0B29DEFA7C66B4140,COMMUNITY CENTER,34.842,-88.304,28
0101000020E61000004E621058395C56C0BE9F1A2FDD443E40,COMMUNITY CENTER,30.269,-89.441,28
0101000020E6100000AC1C5A643B6F56C0931804560EBD4040,COMMUNITY CENTER,33.477,-89.738,28
0101000020E6100000C520B072685956C0F0A7C64B37493E40,COMMUNITY CENTER,30.286,-89.397,28
0101000020E6100000355EBA490C5A56C0AAF1D24D62503E40,COMMUNITY CENTER,30.314,-89.407,28
0101000020E610000048E17A14AE5756C079E92631086C3E40,COMMUNITY CENTER,30.422,-89.37,28
0101000020E61000000AD7A3703D7256C03108AC1C5A244040,COMMUNITY CENTER,32.284,-89.785,28
0101000020E610000052B81E85EB7156C09A99999999994040,COMMUNITY HOUSE,33.2,-89.78,28
0101000020E61000003333333333A356C0931804560EDD4040,COMMUNITY HOUSE,33.727,-90.55,28
0101000020E6100000C1CAA145B65B56C004560E2DB29D4040,COMMUNITY HOUSE,33.232,-89.433,28
0101000020E6100000FED478E9265156C02FDD240681C54040,COMMUNITY HOUSE,33.543,-89.268,28
0101000020E6100000A69BC420B0C256C02DB29DEFA7A64040,CORNERSTONE BAPTIST CHURCH,33.302,-91.042,28
0101000020E6100000F0A7C64B37B956C046B6F3FDD4783F40,COUNTY AGENT OFFICE,31.472,-90.894,28
0101000020E6100000A245B6F3FD4456C0C976BE9F1A8F4040,COUNTY AGENT OFFICE,33.118,-89.078,28
0101000020E610000039B4C876BE9F56C0068195438B8C4040,COUNTY BARN,33.098,-90.496,28
0101000020E61000008195438B6C4F56C0E9263108AC2C4040,COUNTY BARN,32.349,-89.241,28
0101000020E6100000E9263108AC4C56C04260E5D0229B3F40,COUNTY BARN,31.606,-89.198,28
0101000020E6100000894160E5D06256C0A8C64B3789A13F40,COUNTY BUILDING,31.631,-89.544,28
0101000020E610000062105839B46856C0A245B6F3FDB43F40,COUNTY BUILDING,31.707,-89.636,28
0101000020E610000060E5D022DB2956C05A643BDF4FCD4040,COUNTY COMPLEX,33.604,-88.654,28
0101000020E61000006F1283C0CA2956C05A643BDF4FCD4040,COUNTY COMPLEX,33.604,-88.653,28
0101000020E6100000E3A59BC420B856C04E62105839744040,COURT HOUSE,32.908,-90.877,28
0101000020E61000003D0AD7A3707556C08D976E1283403F40,COURT HOUSE,31.252,-89.835,28
0101000020E6100000DBF97E6ABC2C56C01F85EB51B82E4040,COURT HOUSE,32.365,-88.699,28
0101000020E61000008195438B6C7756C09A99999999993F40,COURTHOUSE,31.6,-89.866,28
0101000020E6100000CFF753E3A56356C0BE9F1A2FDDA43F40,COURTHOUSE,31.644,-89.557,28
0101000020E61000009EEFA7C64B9F56C04A0C022B87964040,COURTHOUSE,33.176,-90.489,28
0101000020E6100000CDCCCCCCCCA456C00AD7A3703D1A4140,COURTHOUSE,34.205,-90.575,28
0101000020E61000001904560E2D1A56C06DE7FBA9F1224140,COURTHOUSE,34.273,-88.409,28
0101000020E6100000A245B6F3FD5456C0560E2DB29D4F3E40,COURTHOUSE,30.311,-89.328,28
0101000020E6100000F6285C8FC22556C0068195438BEC3E40,COURTHOUSE,30.924,-88.59,28
0101000020E61000001F85EB51B88656C0AE47E17A148E3F40,COURTHOUSE,31.555,-90.105,28
0101000020E610000052B81E85EBD956C08FC2F5285C8F3F40,COURTHOUSE,31.56,-91.405,28
0101000020E6100000F6285C8FC26556C08195438B6C874040,COURTHOUSE,33.058,-89.59,28
0101000020E61000008D976E12834056C0C976BE9F1A3F4140,COURTHOUSE,34.493,-89.008,28
0101000020E61000003D0AD7A3709D56C0BE9F1A2FDD243F40,COURTHOUSE,31.144,-90.46,28
0101000020E6100000EC51B81E856356C04C37894160A53F40,COURTHOUSE,31.646,-89.555,28
0101000020E61000007F6ABC74934856C008AC1C5A64DB3E40,COURTHOUSE,30.857,-89.134,28
0101000020E6100000F4FDD478E94656C0D578E92631384040,COURTHOUSE,32.439,-89.108,28
0101000020E6100000FCA9F1D24D4256C04E62105839343F40,COURTHOUSE ANNEX,31.204,-89.036,28
